序号,日期时间,地表温度_K,近地面气温_K,气温_C,相对湿度_%,云量_0-1,太阳辐射_W_per_m2,大气透过率,天空发射率,辐射制冷功率_W_per_m2,制冷效果
29,2025/7/2 4:00,298.5212402,301.4451599,28.295159900000044,85.00441441,0.962554932,0.0,0.25863207782429376,0.7413679221757062,94.18559056104715,制冷
30,2025/7/2 5:00,298.0296021,304.6988831,31.548883100000012,71.72002849,0.926757813,0.0,0.26526143784286704,0.734738562157133,79.29449417730865,制冷
31,2025/7/2 6:00,300.1575317,304.9441833,31.794183300000043,72.00215726,0.978820801,6.88,0.25261972742440986,0.7473802725755901,83.90557341891768,制冷
32,2025/7/2 7:00,302.7784119,304.9946289,31.844628900000032,71.37372058,0.948272705,78.4888888888889,0.2598232829380315,0.7401767170619685,95.99823828960507,制冷
33,2025/7/2 8:00,304.7463989,304.9766541,31.82665410000004,72.01559626,0.895111084,218.75555555555556,0.26912041805460096,0.730879581945399,98.87885562234139,制冷
34,2025/7/2 9:00,306.5491943,307.8061523,34.65615230000003,61.39334026,0.819549561,362.3644444444444,0.2820938500302729,0.7179061499697271,89.07207386863121,制冷
35,2025/7/2 10:00,307.8467407,307.9602051,34.81020510000002,61.5629945,0.518249512,503.80444444444447,0.30809273779257584,0.6919072622074242,95.81739601210876,制冷
36,2025/7/2 11:00,308.7989502,308.0838928,34.933892800000024,61.8569801,0.462799072,652.9244444444445,0.309988972747977,0.690011027252023,87.51046949015192,制冷
37,2025/7/2 12:00,309.265686,309.4457703,36.295770300000015,56.24806843,0.362670898,724.4266666666666,0.31754336800874583,0.6824566319912542,81.07577882029085,制冷
38,2025/7/2 13:00,309.3445129,309.5708618,36.42086180000001,56.08721238,0.475341797,613.8488888888888,0.3113939160534187,0.6886060839465813,88.87543810260743,制冷
39,2025/7/2 14:00,308.1985168,309.3988037,36.248803699999996,56.79908646,0.574310303,595.3422222222222,0.30530667281654467,0.6946933271834553,80.86079972914862,制冷
40,2025/7/2 15:00,308.0522156,309.1949768,36.04497680000003,57.13176021,0.633850098,555.5022222222223,0.3015866045354394,0.6984133954645606,82.91582487417367,制冷
41,2025/7/2 16:00,307.2911682,309.1141357,35.96413570000004,58.4014471,0.648284912,407.0933333333333,0.2986725022357569,0.7013274977642431,91.69955576289968,制冷
42,2025/7/2 17:00,306.426239,306.3212585,33.17125850000002,69.79095415,0.517883301,261.90222222222224,0.30419644139068225,0.6958035586093178,116.36663392775424,制冷
43,2025/7/2 18:00,305.5641479,306.210022,33.060022000000004,69.92954835,0.42779541,138.43555555555557,0.3093881296913831,0.6906118703086169,126.3155202150586,制冷
44,2025/7/2 19:00,303.5147705,306.257019,33.10701900000004,69.71876047,0.421600342,34.364444444444445,0.3097587783144541,0.6902412216855459,123.82975870576067,制冷
45,2025/7/2 20:00,302.6880493,306.4138489,33.26384890000003,69.71279916,0.376037598,0.14222222222222222,0.31130015225030905,0.688699847749691,122.1995555042369,制冷
46,2025/7/2 21:00,302.2688599,305.5342712,32.3842712,73.27580709,0.448150635,0.0,0.3072550951366254,0.6927449048633746,121.57207954171133,制冷
47,2025/7/2 22:00,301.8380737,304.7237549,31.57375490000004,76.33027799,0.38885498,0.0,0.31053525718515307,0.6894647428148469,124.15489698044968,制冷
48,2025/7/2 23:00,301.6005859,304.7935486,31.64354860000003,75.70041729,0.529693604,0.0,0.3034954513250352,0.6965045486749648,118.95097632438194,制冷
49,2025/7/3 0:00,301.6520996,303.947113,30.797113000000024,78.65533331,0.666992188,0.0,0.2945515495913511,0.7054484504086489,118.70724444280103,制冷
50,2025/7/3 1:00,301.4960327,303.777832,30.627832000000012,79.59298228,0.589904785,0.0,0.3001481234049196,0.6998518765950804,121.21817315158387,制冷
51,2025/7/3 2:00,301.2636719,303.8669739,30.716973900000028,79.06138089,0.324920654,0.0,0.3150059152448651,0.6849940847551349,126.59038276972552,制冷
52,2025/7/3 3:00,300.7731323,302.6868286,29.536828600000035,84.267748,0.175018311,0.0,0.32512672686431,0.67487327313569,133.54820756533462,制冷
53,2025/7/3 4:00,300.4210205,302.7220459,29.572045900000035,84.23525501,0.005249023,0.0,0.3438661681206753,0.6561338318793247,140.1965263128751,制冷
54,2025/7/3 5:00,300.0074463,306.0663147,32.916314700000044,67.72263842,0.025695801,0.0,0.3446796880745243,0.6553203119254757,124.07650386481265,制冷
55,2025/7/3 6:00,300.9267578,306.1775513,33.02755130000003,68.62619117,0.022918701,9.137777777777778,0.3432627835627048,0.6567372164372952,127.52545053007908,制冷
56,2025/7/3 7:00,303.3652954,306.0241394,32.87413940000005,68.97088201,0.113250732,91.5911111111111,0.33288466703889197,0.667115332961108,129.72581183339761,制冷
57,2025/7/3 8:00,305.2728882,305.8189392,32.66893920000001,70.03996741,0.351837158,239.50222222222223,0.3152012189642175,0.6847987810357825,119.00312290967896,制冷
58,2025/7/3 9:00,306.6351013,308.6546326,35.504632600000036,58.52251237,0.627532959,406.88,0.30245468003481324,0.6975453199651868,91.60347705863859,制冷
59,2025/7/3 10:00,307.7920532,308.5896912,35.43969120000003,59.67382986,0.932434082,549.4933333333333,0.26195767905278755,0.7380423209472124,64.27687313812046,制冷
60,2025/7/3 11:00,308.2399292,308.7009277,35.550927700000045,60.04976998,0.925811768,646.2222222222222,0.26197924143514717,0.7380207585648528,56.976807404777844,制冷
61,2025/7/3 12:00,309.0726929,310.1015015,36.951501500000006,54.44875041,0.905914307,738.1511111111112,0.2684117347447452,0.7315882652552548,49.65585920327692,制冷
62,2025/7/3 13:00,309.5366821,310.1015015,36.951501500000006,54.88164215,0.314910889,749.5644444444445,0.3192516094708705,0.6807483905291295,78.22464458035947,制冷
63,2025/7/3 14:00,309.7063599,310.230011,37.08001100000001,54.97156009,0.387207031,718.3822222222223,0.31457661043825036,0.6854233895617496,79.4148384998602,制冷
64,2025/7/3 15:00,309.3822937,310.2279663,37.077966300000014,54.29315906,0.708374023,621.3333333333334,0.29491977625021115,0.7050802237497888,76.6687054179036,制冷
65,2025/7/3 16:00,308.5625916,310.1118774,36.96187740000005,55.58613319,0.818023682,458.50666666666666,0.28026768467613894,0.7197323153238611,80.44720164413087,制冷
66,2025/7/3 17:00,307.4558105,306.6860962,33.53609620000003,67.85803785,0.895355225,319.3777777777778,0.2658270997678992,0.7341729002321008,96.33163805783286,制冷
67,2025/7/3 18:00,305.9325562,306.8111572,33.66115720000005,64.90217354,0.81640625,159.46666666666667,0.28217372583122047,0.7178262741687795,110.16744971605272,制冷
68,2025/7/3 19:00,303.8337402,306.961792,33.811792000000025,64.7104011,0.107666016,37.15555555555556,0.3348231467935362,0.6651768532064638,134.974218542615,制冷
69,2025/7/3 20:00,303.1280518,306.9141235,33.76412350000004,65.55956479,0.000701904,0.12444444444444444,0.34704324444611057,0.6529567555538894,140.64922713172854,制冷
70,2025/7/3 21:00,302.6453857,305.3373413,32.187341300000014,73.28387611,0.019989014,0.0,0.3416777218535221,0.6583222781464779,141.73532309419204,制冷
71,2025/7/3 22:00,302.2722168,304.2076111,31.05761110000003,77.53354792,0.0,0.0,0.3448915304108936,0.6551084695891064,145.77633784859677,制冷
72,2025/7/3 23:00,301.8485718,304.2698059,31.119805900000017,77.65570431,0.0,0.0,0.3444320135102382,0.6555679864897618,142.69749852015377,制冷
73,2025/7/4 0:00,301.3984985,303.4724426,30.322442600000045,80.78929109,0.02243042,0.0,0.34156256953759945,0.6584374304624006,141.89896456973958,制冷
74,2025/7/4 1:00,300.9449463,303.4876404,30.337640399999998,80.99636931,0.301971436,0.0,0.3159494054845081,0.6840505945154919,126.76069751728704,制冷
75,2025/7/4 2:00,300.4088135,303.3743286,30.224328600000035,82.059073,0.721374512,0.0,0.28828383547533587,0.7117161645246641,110.72418740695718,制冷
76,2025/7/4 3:00,299.9919434,302.2542725,29.104272500000036,86.45834626,0.929534912,0.0,0.25891609598051335,0.7410839040194867,99.33920484961556,制冷
77,2025/7/4 4:00,299.6077881,301.9958496,28.845849600000008,87.12106812,0.868347168,0.0,0.2705687177676338,0.7294312822323662,103.73213068390044,制冷
78,2025/7/4 5:00,298.9615479,305.8299866,32.67998660000001,73.37065015,0.768585205,0.0,0.2810667632657943,0.7189332367342057,87.28210397799018,制冷
79,2025/7/4 6:00,300.8842773,306.5582581,33.40825810000001,68.75523487,0.199615479,8.622222222222222,0.3228169874340113,0.6771830125659887,115.4497628419071,制冷
80,2025/7/4 7:00,303.9179688,306.497467,33.347466999999995,69.17170624,0.021179199,88.76444444444445,0.34117098252072586,0.6588290174792741,135.536762483287,制冷
81,2025/7/4 8:00,306.4283752,306.5430603,33.3930603,68.08722888,0.1668396,241.42222222222222,0.3264987881100817,0.6735012118899183,128.58785869717244,制冷
82,2025/7/4 9:00,308.2910156,309.6219788,36.471978800000045,54.32841559,0.385955811,412.6933333333333,0.3188361561091486,0.6811638438908514,105.73571912931826,制冷
83,2025/7/4 10:00,309.4479675,309.6793213,36.52932130000005,52.85159303,0.48324585,564.6755555555555,0.3162538809872556,0.6837461190127444,96.50552408114751,制冷
84,2025/7/4 11:00,310.1645203,309.5286865,36.378686500000015,53.70674461,0.747283936,686.1155555555556,0.295596966156621,0.704403033843379,79.03907655996566,制冷
85,2025/7/4 12:00,310.4101257,311.0059814,37.85598140000002,47.96426799,0.791412354,755.52,0.2941645895257299,0.7058354104742701,65.91995393489553,制冷
86,2025/7/4 13:00,310.4021912,310.785553,37.635553000000016,49.27111622,0.812103271,774.0622222222222,0.28987901035928343,0.7101209896407166,62.80635810740324,制冷
87,2025/7/4 14:00,309.9336243,310.8809204,37.7309204,49.82561623,0.868835449,730.4355555555555,0.2798407531802467,0.7201592468197533,58.283119190008335,制冷
88,2025/7/4 15:00,309.0401001,310.3350525,37.18505250000004,51.21368579,0.948364258,622.7911111111111,0.26539070914948903,0.734609290850511,58.23215282998728,制冷
89,2025/7/4 16:00,307.9702148,310.2818604,37.13186040000005,52.39774163,0.931854248,487.32444444444445,0.26657476556369575,0.7334252344363043,65.68325316607357,制冷
90,2025/7/4 17:00,306.9971008,306.8512268,33.70122680000003,63.55311163,0.904327393,324.97777777777776,0.27016781630043185,0.7298321836995681,94.20322150546897,制冷
91,2025/7/4 18:00,305.357605,306.8795471,33.72954710000005,61.88161191,0.860229492,165.31555555555556,0.28022041853254753,0.7197795814674525,104.62948191980625,制冷
92,2025/7/4 19:00,303.2852783,307.0232849,33.873284900000044,61.50550176,0.920471191,39.59111111111111,0.2696612600489875,0.7303387399510125,98.22057675123999,制冷
93,2025/7/4 20:00,302.494751,306.6515503,33.50155030000002,64.47216793,0.883483887,0.19555555555555557,0.27341696439411534,0.7265830356058847,100.93937306265524,制冷
94,2025/7/4 21:00,301.7055054,304.85849,31.70849000000004,73.26705411,0.808135986,0.0,0.2814753331362526,0.7185246668637474,108.5154249062457,制冷
95,2025/7/4 22:00,300.8521729,304.2172852,31.067285200000015,76.37209005,0.315917969,0.0,0.3170561560876909,0.6829438439123091,123.56056795990571,制冷
96,2025/7/4 23:00,300.3460693,304.5814209,31.431420900000035,74.71169129,0.592498779,0.0,0.30198810457180114,0.6980118954281989,111.56070475850123,制冷
97,2025/7/5 0:00,300.1393433,303.1705017,30.02050170000001,80.51742255,0.878356934,0.0,0.2704776177909676,0.7295223822090324,101.49064963175982,制冷
98,2025/7/5 1:00,299.9715576,303.1629028,30.012902800000006,80.90258628,0.674468994,0.0,0.2953229751622013,0.7046770248377987,112.41854688399746,制冷
99,2025/7/5 2:00,299.8986816,303.1842957,30.03429570000003,80.96699481,0.765808105,0.0,0.2858009152369628,0.7141990847630372,107.32403375189023,制冷
100,2025/7/5 3:00,299.8728027,302.0635681,28.91356810000002,86.75505019,0.922210693,0.0,0.26107230352184485,0.7389276964781551,100.52685360488033,制冷
101,2025/7/5 4:00,299.7739258,301.9827271,28.8327271,86.96182925,0.923950195,0.0,0.26095204208071465,0.7390479579192853,100.25105067494218,制冷
102,2025/7/5 5:00,299.4460449,305.8161621,32.66616210000001,70.31850346,0.901519775,0.0,0.26580562726350354,0.7341943727364965,82.66218384158111,制冷
103,2025/7/5 6:00,301.1889038,306.074585,32.924585000000036,69.52711718,0.842773438,6.737777777777778,0.27526960187018346,0.7247303981298165,95.95887661244855,制冷
104,2025/7/5 7:00,303.9431763,306.0863342,32.93633420000003,69.78229994,0.387329102,72.58666666666667,0.31231568666662723,0.6876843133333728,124.71527096302339,制冷
105,2025/7/5 8:00,306.354187,306.2694397,33.119439700000044,68.02843142,0.042541504,206.29333333333332,0.34103921040016505,0.658960789599835,140.08327799507762,制冷
106,2025/7/5 9:00,308.0209351,309.2212219,36.07122190000001,56.11945361,0.010467529,414.1688888888889,0.34893800455341994,0.65106199544658,121.27134056272502,制冷
107,2025/7/5 10:00,309.1270447,309.1293335,35.979333499999996,56.37487152,0.0,559.7155555555555,0.3504551426046849,0.6495448573953151,115.12724946702059,制冷
108,2025/7/5 11:00,310.0745544,309.2467957,36.09679570000003,56.52443445,0.0,684.8533333333334,0.3496461798612397,0.6503538201387603,107.93256677394668,制冷
109,2025/7/5 12:00,310.6953125,310.552002,37.40200200000004,50.77682559,0.000701904,756.32,0.353270905958041,0.646729094041959,101.09342328547025,制冷
110,2025/7/5 13:00,310.8659973,310.7606812,37.610681200000045,50.43898055,0.002105713,766.5244444444445,0.3527008158907703,0.6472991841092297,99.99258888491704,制冷
111,2025/7/5 14:00,310.433136,310.7268372,37.5768372,50.31925724,0.001403809,732.5333333333333,0.35318122178404976,0.6468187782159502,100.91031471182102,制冷
112,2025/7/5 15:00,309.801178,310.6349182,37.48491820000004,50.16788209,0.003479004,568.16,0.3535947626307865,0.6464052373692135,113.78086363460375,制冷
113,2025/7/5 16:00,308.797821,310.6079712,37.45797120000003,51.36149546,0.002807617,482.7911111111111,0.3516437347065935,0.6483562652934065,114.80721324037535,制冷
114,2025/7/5 17:00,307.7128906,307.0626526,33.9126526,66.84308983,0.002807617,333.6,0.3441950849886448,0.6558049150113552,134.26576558372025,制冷
115,2025/7/5 18:00,306.7033081,306.4967651,33.34676510000003,66.88721357,0.0,167.09333333333333,0.3473234159538644,0.6526765840461356,148.40575414348731,制冷
116,2025/7/5 19:00,304.0852051,306.0186157,32.86861570000002,67.23786537,0.0,40.48,0.3491863658689405,0.6508136341310595,147.45094461118134,制冷
117,2025/7/5 20:00,302.4909058,306.0559387,32.905938700000036,66.75812649,0.0,0.17777777777777778,0.3496684612818982,0.6503315387181018,141.6767411450067,制冷
118,2025/7/5 21:00,301.5758667,304.4819336,31.331933600000013,73.89210614,0.0,0.0,0.3480109374310919,0.6519890625689081,141.88748320916756,制冷
119,2025/7/5 22:00,301.0693359,303.5684814,30.41848140000002,78.597885,0.0,0.0,0.34682780737624486,0.6531721926237551,142.03342010893186,制冷
120,2025/7/5 23:00,300.8016357,304.6415405,31.491540500000042,73.29636283,0.0,0.0,0.3479699834401927,0.6520300165598073,136.4986613962003,制冷
